# wavelength[A] tau flux flux_error
1.676030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.677340e+03 0.000000e+00 1.000000e+00 1.000000e-01
