# wavelength[A] tau flux flux_error
2.270280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270640e+03 0.000000e+00 1.000000e+00 1.000000e-01
