Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/ART-I/Cosmo_v17 with quasarscan version 3.0.3 on date 2022-01-12 13:21:04.308099
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.2501293420791626, 0.4908876419067383, 0.5240421295166016, 0.5052474141120911, 25.616657286367694, 128330359788.71008, -63.618768556933695, 136.0940601813805, 56.103971829155554, 11336814279.739374, 111213349228.09593, 1.1646626856022338e+70, 0.77297472181565, -0.15870992660953023, -0.6142647952061198, 3247180957.370757, 3.734912213054892
0.2557412385940552, 0.49063178896904, 0.5245258212089539, 0.5054899454116821, 26.479114624436495, 132111518089.46703, -56.31184509207787, 143.26767808249306, 53.77917959326043, 11984522603.881193, 114144818355.60265, 4.60948526360418e+70, 0.7320701178312327, -0.6791724200431635, -0.052897697788069256, 3500082769.9043317, 2.8979346278789633
0.262135773897171, 0.49037823081016546, 0.5250713229179382, 0.505727767944336, 28.17175453157403, 139835414674.1128, -73.34589683174994, 135.7597008142496, 65.01079854783427, 12992154535.938606, 120252186505.20547, 2.9008051997164e+70, 0.7439418802390294, -0.6633690511631748, -0.08057282907585465, 3998715175.3940964, 4.832645682905992
0.2708856165409088, 0.4900154769420624, 0.5258472561836243, 0.506084144115448, 30.02925649828016, 151680525236.94894, -48.553607093043546, 120.58218044631705, 60.9833570167804, 13347513076.828968, 131028785164.24045, 6.151928439453079e+70, 0.667247044815969, -0.7411600678714158, 0.0739130230554465, 4492038589.616954, 4.135998302756099
0.27775898575782776, 0.48970714211463934, 0.5264253020286561, 0.5063443779945374, 30.84390421470561, 158045973877.74518, -57.431710466293346, 130.691316024117, 74.14381687498515, 13024676710.412264, 137379456803.3885, 6.64942219322143e+70, 0.7386659188010523, -0.6706293173296386, -0.06803660147141358, 4724050763.840736, 2.3656270762970606
0.2849242091178894, 0.48940175771713257, 0.5270294547080994, 0.5066061615943909, 31.720390228208505, 164005286757.15497, -62.06440554527566, 142.32546629235097, 79.51052704654431, 12696496272.303984, 143256756722.71536, 1.2837793772429472e+71, 0.6705488224524864, -0.7387260285618142, 0.06817720610932798, 5008964263.938544, 3.4358597880811543
0.29453057050704956, 0.4889777600765228, 0.5278355777263641, 0.506909191608429, 35.63305618994416, 179169778308.59076, -65.03134052887616, 130.1404286674915, 66.81290515811963, 12477643399.480383, 157973238625.0689, 1.9072989930767862e+71, 0.7699146849531591, -0.14953530990505384, -0.620379375048105, 5990256917.116066, 6.711072163428498
0.30188390612602234, 0.4886616766452789, 0.52840656042099, 0.5071170330047607, 36.69382071827896, 181668238925.6976, -66.13886686243721, 141.05986658891797, 70.7354404722973, 11271077211.738216, 160937091897.5961, 7.90398879184395e+70, 0.8101967236319363, -0.3174288017505906, -0.4927679218813457, 6620555984.991812, 4.686993676809328
0.3121446669101715, 0.4882291257381439, 0.5291914939880371, 0.5073977708816528, 40.45410736577478, 203522450939.165, -63.88543860839629, 166.0465925773265, 74.41146053656756, 13053866709.872604, 180604405570.42953, 1.4029950614561282e+71, 0.5299659176998577, 0.2729316203886438, -0.8028975380885016, 7250038489.844872, 3.8148534350871848
0.32262223958969116, 0.4878807067871095, 0.5300241112709047, 0.5076332390308381, 45.71990317202229, 254068643949.8058, -91.98718501525506, 174.51487549281316, 115.58145826506419, 17324511354.7713, 225408292608.16507, 2.0187862649757488e+71, 0.808322273313892, -0.5039675835854711, -0.3043546897284204, 8662451556.820322, 10.186493445192411
0.33344459533691406, 0.48763319849967957, 0.5310696363449096, 0.5079247951507568, 45.10675213170253, 254647715854.53467, -81.18079959876808, 157.52828775384248, 102.46790207431133, 15275020797.168137, 227174214116.19528, 8.272941334877059e+70, 0.7922625160278467, -0.2251339502195624, -0.5671285658082844, 8939651483.316967, 2.8045431197649937
