# wavelength[A] tau flux flux_error
5.386090e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386100e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386110e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386120e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386130e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386140e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386150e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386160e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386170e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386180e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386190e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386200e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386210e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386220e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386230e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386240e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386250e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386260e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386270e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386280e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386290e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386300e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386310e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386320e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386330e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386340e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386350e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386360e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386370e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386380e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386390e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386400e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386410e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386420e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386430e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386440e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386450e+03 0.000000e+00 1.000000e+00 1.000000e-01
